0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
tt26761630,Kiss Me Kate,Kiss Me Kate,2003,147,"Drama,Musical",8.1,241,8,writer,"from: ""The Taming of the Shrew""",31,9,William Shakespeare,1564,1616,"writer,soundtrack,miscellaneous"
tt65143170,Ein Tag wie jeder andere,Ein Tag wie jeder andere,2003,48,"Comedy,Crime,Drama",7.2,15,7,writer,concept,17,3,Jürgen Roland,1925,2007,"director,writer,actor"
tt89649107,Tapetenwechsel,Tapetenwechsel,2003,48,"Comedy,Crime,Drama",7.8,15,6,writer,concept,17,11,Jürgen Roland,1925,2007,"director,writer,actor"
tt51296923,Auf der Lauer,Auf der Lauer,2003,48,"Comedy,Crime,Drama",8.0,14,7,writer,concept,17,7,Jürgen Roland,1925,2007,"director,writer,actor"
tt86599152,Das Leben ist schön,Das Leben ist schön,2003,48,"Comedy,Crime,Drama",8.6,14,7,writer,concept,17,15,Jürgen Roland,1925,2007,"director,writer,actor"
tt65737580,Revierkämpfe,Revierkämpfe,2003,48,"Comedy,Crime,Drama",8.7,18,7,writer,concept,17,2,Jürgen Roland,1925,2007,"director,writer,actor"
tt39840693,Ultimo,Ultimo,2003,48,"Comedy,Crime,Drama",8.4,14,8,writer,concept,17,16,Jürgen Roland,1925,2007,"director,writer,actor"
tt22220285,A Funny Thing,A Funny Thing,2003,23,"Comedy,Drama,Family",7.5,8,7,writer,adaptation,2,1,Robert Banks Stewart,1931,2016,"writer,miscellaneous,producer"
tt15667916,A Happy Man,A Happy Man,2003,23,"Comedy,Drama,Family",7.0,7,6,writer,adaptation,2,5,Robert Banks Stewart,1931,2016,"writer,miscellaneous,producer"
tt92167293,Finger Wet Finger Dry,Finger Wet Finger Dry,2003,23,"Comedy,Drama,Family",7.0,7,6,writer,adaptation,2,2,Robert Banks Stewart,1931,2016,"writer,miscellaneous,producer"
tt98923523,Shandy Lil,Shandy Lil,2003,23,"Comedy,Drama,Family",7.0,7,6,writer,adaptation,2,3,Robert Banks Stewart,1931,2016,"writer,miscellaneous,producer"
tt16939277,The Christening,The Christening,2003,23,"Comedy,Drama,Family",7.7,8,6,writer,adaptation,2,6,Robert Banks Stewart,1931,2016,"writer,miscellaneous,producer"
tt37593239,The Race,The Race,2003,23,"Comedy,Drama,Family",6.8,7,6,writer,adaptation,2,4,Robert Banks Stewart,1931,2016,"writer,miscellaneous,producer"
tt10823000,Answers Given to Questions Never Asked,Answers Given to Questions Never Asked,2003,43,"Action,Adventure,Drama",6.5,147,6,writer,created by,4,1,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt99413242,Conduit to Destiny,Conduit to Destiny,2003,43,"Action,Adventure,Drama",6.9,135,6,writer,created by,4,8,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt11349155,Day of Judgement Day of Wrath,Day of Judgement Day of Wrath,2003,43,"Action,Adventure,Drama",7.5,167,6,writer,created by,3,21,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt69850859,Deep Midnights Voice,Deep Midnights Voice,2003,43,"Action,Adventure,Drama",7.0,150,6,writer,created by,3,18,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt14166407,Delenda Est,Delenda Est,2003,43,"Action,Adventure,Drama",6.9,158,6,writer,created by,3,11,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt51235003,Double or Nothingness,Double or Nothingness,2003,43,"Action,Adventure,Drama",6.3,154,6,writer,created by,4,4,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt17315669,HarperDelete,HarperDelete,2003,43,"Action,Adventure,Drama",6.8,141,6,writer,created by,4,5,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt51318006,Pieces of Eight,Pieces of Eight,2003,43,"Action,Adventure,Drama",6.6,140,6,writer,created by,4,2,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt75468240,Point of the Spear,Point of the Spear,2003,43,"Action,Adventure,Drama",7.2,162,6,writer,created by,3,16,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt51544282,Shadows Cast by a Final Salute,Shadows Cast by a Final Salute,2003,43,"Action,Adventure,Drama",7.5,154,6,writer,created by,3,22,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt57559991,Soon the Nearing Vortex,Soon the Nearing Vortex,2003,43,"Action,Adventure,Drama",7.1,279,6,writer,created by,4,6,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt10169279,The Illusion of Majesty,The Illusion of Majesty,2003,43,"Action,Adventure,Drama",6.8,159,6,writer,created by,3,19,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt85674934,The Right Horse,The Right Horse,2003,43,"Action,Adventure,Drama",6.7,158,6,writer,created by,3,14,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt75356810,The RiskAll Point,The RiskAll Point,2003,43,"Action,Adventure,Drama",7.0,159,6,writer,created by,3,13,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt23684723,The Unconquerable Man,The Unconquerable Man,2003,43,"Action,Adventure,Drama",7.4,184,6,writer,created by,3,10,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt93071661,The World Turns All Around Her,The World Turns All Around Her,2003,43,"Action,Adventure,Drama",7.1,280,6,writer,created by,4,7,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt24724715,Twilight of the Idols,Twilight of the Idols,2003,43,"Action,Adventure,Drama",6.9,150,6,writer,created by,3,20,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt98544137,Vault of the Heavens,Vault of the Heavens,2003,43,"Action,Adventure,Drama",6.3,161,6,writer,created by,3,17,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt71275394,Waking the Tyrants Device,Waking the Tyrants Device,2003,43,"Action,Adventure,Drama",6.8,139,6,writer,created by,4,3,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt63639448,What Happens to a Rev Deferred,What Happens to a Rev Deferred,2003,43,"Action,Adventure,Drama",6.2,166,6,writer,created by,3,15,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt84488540,Anomaly,Anomaly,2003,43,"Action,Adventure,Drama",7.8,1430,6,writer,"based upon ""Star Trek"" created by",3,2,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt29186267,Bounty,Bounty,2003,43,"Action,Adventure,Drama",6.9,1365,6,writer,"based upon ""Star Trek"" created by",2,25,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt64237955,Canamar,Canamar,2003,43,"Action,Adventure,Drama",6.8,1395,6,writer,"based upon ""Star Trek"" created by",2,17,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt47402875,Carpenter Street,Carpenter Street,2003,43,"Action,Adventure,Drama",7.4,1529,6,writer,"based upon ""Star Trek"" created by",3,11,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt67554953,Cease Fire,Cease Fire,2003,43,"Action,Adventure,Drama",7.9,1533,6,writer,"based upon ""Star Trek"" created by",2,15,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt10430087,Cogenitor,Cogenitor,2003,43,"Action,Adventure,Drama",7.7,1785,6,writer,"based upon ""Star Trek"" created by",2,22,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt19585268,Dawn,Dawn,2003,43,"Action,Adventure,Drama",7.3,1456,6,writer,"based upon ""Star Trek"" created by",2,13,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt85782195,Exile,Exile,2003,43,"Action,Adventure,Drama",6.8,1404,6,writer,"based upon ""Star Trek"" created by",3,6,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt90797206,Extinction,Extinction,2003,43,"Action,Adventure,Drama",6.0,1474,6,writer,"based upon ""Star Trek"" created by",3,3,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt23581482,First Flight,First Flight,2003,42,"Action,Adventure,Drama",7.5,1479,6,writer,"based upon ""Star Trek"" created by",2,24,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt70094839,Future Tense,Future Tense,2003,43,"Action,Adventure,Drama",8.1,1520,6,writer,"based upon ""Star Trek"" created by",2,16,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt28735574,Horizon,Horizon,2003,43,"Action,Adventure,Drama",6.5,1394,6,writer,"based upon ""Star Trek"" created by",2,20,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt77376056,Impulse,Impulse,2003,43,"Action,Adventure,Drama",7.4,1463,6,writer,"based upon ""Star Trek"" created by",3,5,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt33796692,Judgment,Judgment,2003,43,"Action,Adventure,Drama",7.6,1494,6,writer,"based upon ""Star Trek"" created by",2,19,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt63454415,North Star,North Star,2003,43,"Action,Adventure,Drama",6.9,1540,6,writer,"based upon ""Star Trek"" created by",3,9,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt46123785,Rajiin,Rajiin,2003,43,"Action,Adventure,Drama",7.0,1420,6,writer,"based upon ""Star Trek"" created by",3,4,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt39395540,Regeneration,Regeneration,2003,43,"Action,Adventure,Drama",8.5,2325,6,writer,"based upon ""Star Trek"" created by",2,23,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt49655249,Similitude,Similitude,2003,43,"Action,Adventure,Drama",8.4,1864,6,writer,"based upon ""Star Trek"" created by",3,10,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
tt28573270,Stigma,Stigma,2003,43,"Action,Adventure,Drama",7.4,1530,6,writer,"based upon ""Star Trek"" created by",2,14,Gene Roddenberry,1921,1991,"writer,producer,miscellaneous"
