0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
tt85539183,Jean Stapleton,Jean Stapleton,1978,23,"Comedy,Family,Music",7.5,125,6,writer,written by,3,6,Jerry Juhl,1938,2005,"writer,producer,actor"
tt94584772,Alice Cooper,Alice Cooper,1978,25,"Comedy,Family,Music",8.3,222,6,writer,written by,3,7,Jerry Juhl,1938,2005,"writer,producer,actor"
tt26699185,Loretta Lynn,Loretta Lynn,1978,25,"Comedy,Family,Music",7.8,141,6,writer,written by,3,8,Jerry Juhl,1938,2005,"writer,producer,actor"
tt43849177,Liberace,Liberace,1978,25,"Comedy,Family,Music",6.8,147,6,writer,written by,3,9,Jerry Juhl,1938,2005,"writer,producer,actor"
tt76290762,A Shadow on the Sea,A Shadow on the Sea,1978,60,"Action,Crime,Drama",6.7,14,10,cinematographer,director of photography,4,19,Robert C. Moreno,1913,2000,"cinematographer,camera_department"
tt45136956,Battered Teachers,Battered Teachers,1978,60,"Action,Crime,Drama",6.7,25,10,cinematographer,director of photography,4,18,Robert C. Moreno,1913,2000,"cinematographer,camera_department"
tt95316922,Blind Terror,Blind Terror,1978,60,"Action,Crime,Drama",6.0,18,10,cinematographer,director of photography,4,10,Robert C. Moreno,1913,2000,"cinematographer,camera_department"
tt78942852,Flip of a Coin,Flip of a Coin,1978,60,"Action,Crime,Drama",7.4,17,10,cinematographer,director of photography,4,21,Robert C. Moreno,1913,2000,"cinematographer,camera_department"
tt39816442,Good Old Uncle Ben,Good Old Uncle Ben,1978,60,"Action,Crime,Drama",6.6,16,10,cinematographer,director of photography,4,22,Robert C. Moreno,1913,2000,"cinematographer,camera_department"
tt51741412,Murder with Pretty People,Murder with Pretty People,1978,60,"Action,Crime,Drama",6.7,24,10,cinematographer,director of photography,4,17,Robert C. Moreno,1913,2000,"cinematographer,camera_department"
tt61897809,Sixth Sense,Sixth Sense,1978,60,"Action,Crime,Drama",6.5,20,10,cinematographer,director of photography,4,15,Robert C. Moreno,1913,2000,"cinematographer,camera_department"
tt61317654,Sons,Sons,1978,60,"Action,Crime,Drama",6.1,19,10,cinematographer,director of photography,4,16,Robert C. Moreno,1913,2000,"cinematographer,camera_department"
tt52820708,Sunset,Sunset,1978,60,"Action,Crime,Drama",7.4,18,10,cinematographer,director of photography,4,12,Robert C. Moreno,1913,2000,"cinematographer,camera_department"
tt13895301,Sweet Kathleen,Sweet Kathleen,1978,60,"Action,Crime,Drama",6.8,17,9,cinematographer,director of photography,4,20,Robert C. Moreno,1913,2000,"cinematographer,camera_department"
tt79801868,The Human Rights of Tiki Kim,The Human Rights of Tiki Kim,1978,60,"Action,Crime,Drama",6.9,17,9,cinematographer,director of photography,4,14,Robert C. Moreno,1913,2000,"cinematographer,camera_department"
