0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
tt99270792,The GoodTime News,The GoodTime News,1972,30,Comedy,8.2,183,7,writer,created by,3,1,Allan Burns,1935,2021,"writer,producer,miscellaneous"
tt57525847,What Is Mary Richards Really Like,What Is Mary Richards Really Like,1972,30,Comedy,7.4,153,7,writer,created by,3,2,Allan Burns,1935,2021,"writer,producer,miscellaneous"
tt66741257,Where Theres Smoke Theres Rhoda,Where Theres Smoke Theres Rhoda,1972,30,Comedy,8.1,169,7,writer,created by,2,21,Allan Burns,1935,2021,"writer,producer,miscellaneous"
tt53617145,Whos in Charge Here,Whos in Charge Here,1972,26,Comedy,7.5,152,7,writer,created by,3,3,Allan Burns,1935,2021,"writer,producer,miscellaneous"
tt30736353,You Certainly Are a Big Boy,You Certainly Are a Big Boy,1972,30,Comedy,7.4,164,7,writer,created by,2,22,Allan Burns,1935,2021,"writer,producer,miscellaneous"
tt79879742,Youve Got a Friend,Youve Got a Friend,1972,26,Comedy,7.6,143,7,writer,created by,3,11,Allan Burns,1935,2021,"writer,producer,miscellaneous"
tt34699642,The FiveMinute Dress,The FiveMinute Dress,1972,26,Comedy,7.2,146,7,writer,created by,2,15,Allan Burns,1935,2021,"writer,producer,miscellaneous"
tt72339001,Rhoda the Beautiful,Rhoda the Beautiful,1972,26,Comedy,8.4,195,7,writer,created by,3,6,Allan Burns,1935,2021,"writer,producer,miscellaneous"
tt88816594,The Slaughter Affair,The Slaughter Affair,1972,26,Comedy,7.7,148,7,writer,created by,2,17,Allan Burns,1935,2021,"writer,producer,miscellaneous"
tt25902693,Love and the AlibiLove and the Instant FatherLove and the Lovely EveningLove and Lovers LaneLove and the SplitUp,Love and the AlibiLove and the Instant FatherLove and the Lovely EveningLove and Lovers LaneLove and the SplitUp,1972,60,"Comedy,Romance",8.0,15,9,writer,written by,3,21,Alan Dinehart,1918,1992,"actor,miscellaneous,producer"
tt56858381,Shapes,Shapes,1972,18,"Animation,Family,Talk-Show",8.7,8,8,writer,creator,1,1,Pamela Lonsdale,1924,2018,"writer,producer,director"
tt74305047,Botulism,Botulism,1972,51,"Action,Adventure,Comedy",7.7,127,9,cinematographer,director of photography,1,2,Richard A. Kelley,1919,1995,"cinematographer,camera_department"
tt88115960,The Heart That Wouldnt Stay Buried,The Heart That Wouldnt Stay Buried,1972,60,"Drama,Mystery,Thriller",5.8,45,8,cinematographer,director of photography,1,2,Richard A. Kelley,1919,1995,"cinematographer,camera_department"
tt12790737,A Guest in the Yard,A Guest in the Yard,1972,30,Comedy,7.9,138,8,writer,Steptoe and Son created by,2,12,Alan Simpson,1929,2017,"writer,actor,producer"
tt90102273,A Matter of Life and Breath,A Matter of Life and Breath,1972,30,Comedy,7.7,174,8,writer,T.B. or Not T.B. by,1,5,Alan Simpson,1929,2017,"writer,actor,producer"
tt88976469,A Pad for Lamont,A Pad for Lamont,1972,30,Comedy,7.6,160,8,writer,A Box in Town by,1,7,Alan Simpson,1929,2017,"writer,actor,producer"
tt18009520,Blood Is Thicker Than Junk,Blood Is Thicker Than Junk,1972,30,Comedy,7.6,133,9,writer,Steptoe and Son created by,2,10,Alan Simpson,1929,2017,"writer,actor,producer"
tt16417019,By the Numbers,By the Numbers,1972,30,Comedy,7.6,131,8,writer,Steptoe and Son created by,2,1,Alan Simpson,1929,2017,"writer,actor,producer"
tt88766270,Coffins for Sale,Coffins for Sale,1972,30,Comedy,8.1,177,8,writer,The Wooden Overcoats by,1,9,Alan Simpson,1929,2017,"writer,actor,producer"
