0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
tt78166211,The Crimson Horror,The Crimson Horror,2013,47,"Adventure,Drama,Sci-Fi",7.2,5240,8,writer,creator,7,12,Sydney Newman,1917,1997,"writer,producer,director"
tt37639644,The Bells of Saint John,The Bells of Saint John,2013,45,"Adventure,Drama,Sci-Fi",7.8,5904,7,writer,creator,7,7,Sydney Newman,1917,1997,"writer,producer,director"
tt82830458,Cold War,Cold War,2013,41,"Adventure,Drama,Sci-Fi",7.1,5463,9,writer,creator,7,9,Sydney Newman,1917,1997,"writer,producer,director"
tt53168984,Journey to the Centre of the TARDIS,Journey to the Centre of the TARDIS,2013,47,"Adventure,Drama,Sci-Fi",7.4,5476,8,writer,creator,7,11,Sydney Newman,1917,1997,"writer,producer,director"
tt43487881,Hide,Hide,2013,45,"Adventure,Drama,Sci-Fi",7.6,5409,8,writer,creator,7,10,Sydney Newman,1917,1997,"writer,producer,director"
tt99383345,Nightmare in Silver,Nightmare in Silver,2013,47,"Adventure,Drama,Sci-Fi",7.2,5265,10,writer,creator,7,13,Sydney Newman,1917,1997,"writer,producer,director"
tt88458216,The Name of the Doctor,The Name of the Doctor,2013,44,"Adventure,Drama,Sci-Fi",9.0,7887,9,writer,creator,7,14,Sydney Newman,1917,1997,"writer,producer,director"
tt77695210,The Rings of Akhaten,The Rings of Akhaten,2013,46,"Adventure,Drama,Sci-Fi",7.3,6344,8,writer,creator,7,8,Sydney Newman,1917,1997,"writer,producer,director"
tt41596268,Fracht aus Abidjan,Fracht aus Abidjan,2013,48,"Comedy,Crime,Drama",7.8,14,6,writer,concept,26,7,Jürgen Roland,1925,2007,"director,writer,actor"
tt73089464,Pretty Woman,Pretty Woman,2013,48,"Comedy,Crime,Drama",8.5,17,7,writer,concept,26,8,Jürgen Roland,1925,2007,"director,writer,actor"
tt45454584,Unter Mädchen,Unter Mädchen,2013,48,"Comedy,Crime,Drama",8.1,16,8,writer,concept,26,9,Jürgen Roland,1925,2007,"director,writer,actor"
tt95226184,Swingtime,Swingtime,2013,48,"Comedy,Crime,Drama",7.8,15,7,writer,concept,26,10,Jürgen Roland,1925,2007,"director,writer,actor"
tt31910802,Von einer Sekunde auf die andere,Von einer Sekunde auf die andere,2013,48,"Comedy,Crime,Drama",8.0,15,8,writer,concept,26,11,Jürgen Roland,1925,2007,"director,writer,actor"
tt34719372,Großer Bruder,Großer Bruder,2013,48,"Comedy,Crime,Drama",8.2,14,7,writer,concept,26,14,Jürgen Roland,1925,2007,"director,writer,actor"
tt72637880,Durch dick und dünn,Durch dick und dünn,2013,47,"Comedy,Crime,Drama",8.2,14,8,writer,concept,26,15,Jürgen Roland,1925,2007,"director,writer,actor"
tt25746045,Wer einmal zahlt zahlt immer,Wer einmal zahlt zahlt immer,2013,48,"Comedy,Crime,Drama",8.0,14,8,writer,concept,26,16,Jürgen Roland,1925,2007,"director,writer,actor"
tt63776027,Das Phantom,Das Phantom,2013,47,"Comedy,Crime,Drama",7.7,15,6,writer,concept,27,2,Jürgen Roland,1925,2007,"director,writer,actor"
tt45942382,Beatlemania,Beatlemania,2013,48,"Comedy,Crime,Drama",9.0,15,6,writer,concept,27,3,Jürgen Roland,1925,2007,"director,writer,actor"
tt38625888,Verschollen im Paradies,Verschollen im Paradies,2013,48,"Comedy,Crime,Drama",8.8,14,6,writer,concept,27,4,Jürgen Roland,1925,2007,"director,writer,actor"
tt21115703,Der zweite Mann,Der zweite Mann,2013,48,"Comedy,Crime,Drama",7.4,14,6,writer,concept,27,1,Jürgen Roland,1925,2007,"director,writer,actor"
tt27777132,Carcassonne,Carcassonne,2013,34,"Comedy,Game-Show",6.5,19,10,editor,interview editor,2,16,Jennifer Daniel,1936,2017,"actress,miscellaneous,editor"
tt28175731,The Time of the Doctor,The Time of the Doctor,2013,61,"Adventure,Drama,Sci-Fi",8.3,7087,7,writer,Daleks created by,8,0,Terry Nation,1930,1997,"writer,script_department,miscellaneous"
tt73457564,Jody in Wonderland,Jody in Wonderland,2013,54,"Drama,Family",5.6,27,8,writer,characters,2,0,Lewis Carroll,1832,1898,"writer,soundtrack,miscellaneous"
tt68566832,Kapu,Kapu,2013,44,"Action,Crime,Drama",7.6,545,9,writer,"based on the series ""Hawaii Five-O"" created by",3,12,Leonard Freeman,1920,1974,"writer,producer,actor"
tt26831321,Hana I Wa Ia,Hana I Wa Ia,2013,43,"Action,Crime,Drama",7.8,533,9,writer,"based on the series ""Hawaii Five-O"" created by",3,14,Leonard Freeman,1920,1974,"writer,producer,actor"
tt66097786,Olelo HoOpaI Make,Olelo HoOpaI Make,2013,44,"Action,Crime,Drama",8.2,609,9,writer,"based on the series ""Hawaii Five-O"" created by",3,13,Leonard Freeman,1920,1974,"writer,producer,actor"
tt19744804,Hookman,Hookman,2013,43,"Action,Crime,Drama",8.0,595,9,writer,"based on the series ""Hawaii Five-O"" created by",3,15,Leonard Freeman,1920,1974,"writer,producer,actor"
tt98285378,Kekoa,Kekoa,2013,44,"Action,Crime,Drama",7.7,537,9,writer,"based on the series ""Hawaii Five-O"" created by",3,16,Leonard Freeman,1920,1974,"writer,producer,actor"
tt84995182,Paani,Paani,2013,44,"Action,Crime,Drama",7.6,500,9,writer,"based on the series ""Hawaii Five-O"" created by",3,17,Leonard Freeman,1920,1974,"writer,producer,actor"
tt62128262,Na Kii,Na Kii,2013,43,"Action,Crime,Drama",7.5,515,9,writer,"based on the series ""Hawaii Five-O"" created by",3,18,Leonard Freeman,1920,1974,"writer,producer,actor"
tt40222274,Olelo Paa,Olelo Paa,2013,44,"Action,Crime,Drama",7.4,616,9,writer,"based on the series ""Hawaii Five-O"" created by",3,20,Leonard Freeman,1920,1974,"writer,producer,actor"
tt48801886,Hoa Pili,Hoa Pili,2013,44,"Action,Crime,Drama",7.6,491,9,writer,"based on the series ""Hawaii Five-O"" created by",3,19,Leonard Freeman,1920,1974,"writer,producer,actor"
tt27467001,Aloha Ke Kahi I Ke Kahi,Aloha Ke Kahi I Ke Kahi,2013,44,"Action,Crime,Drama",8.5,749,9,writer,"based on the series ""Hawaii Five-O"" created by",4,1,Leonard Freeman,1920,1974,"writer,producer,actor"
tt59226129,Imi Loko Ka Uhane,Imi Loko Ka Uhane,2013,43,"Action,Crime,Drama",6.2,761,9,writer,"based on the series ""Hawaii Five-O"" created by",3,21,Leonard Freeman,1920,1974,"writer,producer,actor"
tt16246976,Hoopio,Hoopio,2013,44,"Action,Crime,Drama",8.2,619,9,writer,"based on the series ""Hawaii Five-O"" created by",3,22,Leonard Freeman,1920,1974,"writer,producer,actor"
tt71541084,Aloha Malama Pono,Aloha Malama Pono,2013,44,"Action,Crime,Drama",8.2,580,9,writer,"based on the series ""Hawaii Five-O"" created by",3,24,Leonard Freeman,1920,1974,"writer,producer,actor"
tt17602899,He welo oihana,He welo oihana,2013,44,"Action,Crime,Drama",7.9,510,9,writer,"based on the series ""Hawaii Five-O"" created by",3,23,Leonard Freeman,1920,1974,"writer,producer,actor"
tt74461442,Aale Maa Wau,Aale Maa Wau,2013,44,"Action,Crime,Drama",8.0,561,9,writer,"based on the series ""Hawaii Five-O"" created by",4,2,Leonard Freeman,1920,1974,"writer,producer,actor"
tt78055902,Ka oiaio ma loko,Ka oiaio ma loko,2013,44,"Action,Crime,Drama",8.0,525,9,writer,"based on the series ""Hawaii Five-O"" created by",4,3,Leonard Freeman,1920,1974,"writer,producer,actor"
tt46150024,A ia la aku,A ia la aku,2013,44,"Action,Crime,Drama",7.6,489,9,writer,"based on the series ""Hawaii Five-O"" created by",4,4,Leonard Freeman,1920,1974,"writer,producer,actor"
tt62828701,Kupueu,Kupueu,2013,45,"Action,Crime,Drama",7.8,500,9,writer,"based on the series ""Hawaii Five-O"" created by",4,5,Leonard Freeman,1920,1974,"writer,producer,actor"
tt79846124,Kupouli la,Kupouli la,2013,44,"Action,Crime,Drama",7.6,504,9,writer,"based on the series ""Hawaii Five-O"" created by",4,6,Leonard Freeman,1920,1974,"writer,producer,actor"
tt82086243,Ua Nalohia,Ua Nalohia,2013,45,"Action,Crime,Drama",7.8,495,9,writer,"based on the series ""Hawaii Five-O"" created by",4,7,Leonard Freeman,1920,1974,"writer,producer,actor"
tt23214177,Akanahe,Akanahe,2013,43,"Action,Crime,Drama",8.3,551,9,writer,"based on the series ""Hawaii Five-O"" created by",4,8,Leonard Freeman,1920,1974,"writer,producer,actor"
tt25595287,Hoonani Makuakane,Hoonani Makuakane,2013,44,"Action,Crime,Drama",8.9,966,9,writer,"based on the series ""Hawaii Five-O"" created by",4,10,Leonard Freeman,1920,1974,"writer,producer,actor"
tt70544228,Hauoli La Hoomoaikai,Hauoli La Hoomoaikai,2013,45,"Action,Crime,Drama",7.8,507,9,writer,"based on the series ""Hawaii Five-O"" created by",4,9,Leonard Freeman,1920,1974,"writer,producer,actor"
tt91722096,Pukana,Pukana,2013,44,"Action,Crime,Drama",8.0,506,9,writer,"based on the series ""Hawaii Five-O"" created by",4,11,Leonard Freeman,1920,1974,"writer,producer,actor"
tt14113815,Cold War,Cold War,2013,41,"Adventure,Drama,Sci-Fi",7.1,5463,7,writer,Ice Warriors created by,7,9,Brian Hayles,1930,1978,writer
tt80693239,Pilot,Pilot,2013,43,"Crime,Drama,Mystery",7.5,89,6,writer,created by,1,1,Collier Young,1908,1980,"writer,producer,actor"
tt39461106,Sleeping Dogs,Sleeping Dogs,2013,43,"Crime,Drama,Mystery",7.5,60,6,writer,creator,1,2,Collier Young,1908,1980,"writer,producer,actor"
tt60392020,Action,Action,2013,41,"Crime,Drama,Mystery",7.2,45,6,writer,creator,1,3,Collier Young,1908,1980,"writer,producer,actor"
tt96736460,Uptown Murders,Uptown Murders,2013,42,"Crime,Drama,Mystery",7.4,34,6,writer,creator,1,4,Collier Young,1908,1980,"writer,producer,actor"
